eggnog_id	taxid	ratio
ENOG4105CDF	213485	0.0005017561465127947817360762669
ENOG4105CDF	336260	0.0005017561465127947817360762669
ENOG4105CDF	2697	0.001505268439538384345208228801
ENOG4105CDF	28895	0.003010536879076768690416457602
ENOG4105CDF	53460	0.0005017561465127947817360762669
ENOG4105CDF	286801	0.001003512293025589563472152534
ENOG4105CDF	274591	0.0005017561465127947817360762669
ENOG4105CDF	84567	0.001505268439538384345208228801
ENOG4105CDF	84565	0.0005017561465127947817360762669
ENOG4105CDF	81466	0.0005017561465127947817360762669
ENOG4105CDF	81461	0.0005017561465127947817360762669
ENOG4105CDF	1505657	0.0005017561465127947817360762669
ENOG4105CDF	152053	0.0005017561465127947817360762669
ENOG4105CDF	203804	0.001003512293025589563472152534
ENOG4105CDF	110932	0.0005017561465127947817360762669
ENOG4105CDF	1578	0.01404917210235825388861013547
ENOG4105CDF	278993	0.001003512293025589563472152534
ENOG4105CDF	117999	0.0005017561465127947817360762669
ENOG4105CDF	832	0.0005017561465127947817360762669
ENOG4105CDF	29487	0.0005017561465127947817360762669
ENOG4105CDF	773	0.002508780732563973908680381335
ENOG4105CDF	209	0.005017561465127947817360762669
ENOG4105CDF	254250	0.0005017561465127947817360762669
ENOG4105CDF	75	0.001505268439538384345208228801
ENOG4105CDF	71	0.0005017561465127947817360762669
ENOG4105CDF	28453	0.001003512293025589563472152534
ENOG4105CDF	2330	0.001003512293025589563472152534
ENOG4105CDF	1041	0.001505268439538384345208228801
ENOG4105CDF	2335	0.002007024586051179126944305068
ENOG4105CDF	29574	0.001003512293025589563472152534
ENOG4105CDF	64895	0.002508780732563973908680381335
ENOG4105CDF	1763	0.004515805318615153035624686402
ENOG4105CDF	82202	0.0005017561465127947817360762669
ENOG4105CDF	375928	0.001003512293025589563472152534
ENOG4105CDF	40222	0.0005017561465127947817360762669
ENOG4105CDF	1263	0.003512293025589563472152533869
ENOG4105CDF	404235	0.0005017561465127947817360762669
ENOG4105CDF	662	0.007024586051179126944305067737
ENOG4105CDF	41707	0.0005017561465127947817360762669
ENOG4105CDF	191767	0.0005017561465127947817360762669
ENOG4105CDF	65551	0.0005017561465127947817360762669
ENOG4105CDF	146918	0.0005017561465127947817360762669
ENOG4105CDF	34093	0.0005017561465127947817360762669
ENOG4105CDF	43673	0.0005017561465127947817360762669
ENOG4105CDF	34098	0.002007024586051179126944305068
ENOG4105CDF	212791	0.0005017561465127947817360762669
ENOG4105CDF	212790	0.001003512293025589563472152534
ENOG4105CDF	222	0.003010536879076768690416457602
ENOG4105CDF	252306	0.0005017561465127947817360762669
ENOG4105CDF	541	0.001003512293025589563472152534
ENOG4105CDF	252301	0.001003512293025589563472152534
ENOG4105CDF	544	0.001505268439538384345208228801
ENOG4105CDF	64159	0.0005017561465127947817360762669
ENOG4105CDF	146784	0.0005017561465127947817360762669
ENOG4105CDF	427925	0.001505268439538384345208228801
ENOG4105CDF	427922	0.0005017561465127947817360762669
ENOG4105CDF	545865	0.0005017561465127947817360762669
ENOG4105CDF	129957	0.001003512293025589563472152534
ENOG4105CDF	1508657	0.005017561465127947817360762669
ENOG4105CDF	10	0.0005017561465127947817360762669
ENOG4105CDF	638847	0.0005017561465127947817360762669
ENOG4105CDF	204037	0.002007024586051179126944305068
ENOG4105CDF	1016	0.003010536879076768690416457602
ENOG4105CDF	1082930	0.0005017561465127947817360762669
ENOG4105CDF	74317	0.0005017561465127947817360762669
ENOG4105CDF	360528	0.0005017561465127947817360762669
ENOG4105CDF	1023	0.0005017561465127947817360762669
ENOG4105CDF	1827	0.001505268439538384345208228801
ENOG4105CDF	416	0.0005017561465127947817360762669
ENOG4105CDF	79206	0.001003512293025589563472152534
ENOG4105CDF	413	0.0005017561465127947817360762669
ENOG4105CDF	2060	0.0005017561465127947817360762669
ENOG4105CDF	1386	0.01254390366281986954340190667
ENOG4105CDF	2063	0.001003512293025589563472152534
ENOG4105CDF	1380	0.002007024586051179126944305068
ENOG4105CDF	246861	0.0005017561465127947817360762669
ENOG4105CDF	414878	0.001003512293025589563472152534
ENOG4105CDF	55080	0.001505268439538384345208228801
ENOG4105CDF	44260	0.001003512293025589563472152534
ENOG4105CDF	33042	0.0005017561465127947817360762669
ENOG4105CDF	1177	0.0005017561465127947817360762669
ENOG4105CDF	282132	0.0005017561465127947817360762669
ENOG4105CDF	202907	0.0005017561465127947817360762669
ENOG4105CDF	256846	0.0005017561465127947817360762669
ENOG4105CDF	830	0.001003512293025589563472152534
ENOG4105CDF	138	0.004014049172102358253888610135
ENOG4105CDF	836	0.002007024586051179126944305068
ENOG4105CDF	256616	0.0005017561465127947817360762669
ENOG4105CDF	838	0.01053687907676869041645760161
ENOG4105CDF	724	0.001505268439538384345208228801
ENOG4105CDF	239934	0.0005017561465127947817360762669
ENOG4105CDF	459520	0.0005017561465127947817360762669
ENOG4105CDF	1129704	0.001003512293025589563472152534
ENOG4105CDF	478070	0.0005017561465127947817360762669
ENOG4105CDF	201096	0.0005017561465127947817360762669
ENOG4105CDF	12916	0.002508780732563973908680381335
ENOG4105CDF	262406	0.0005017561465127947817360762669
ENOG4105CDF	379065	0.001003512293025589563472152534
ENOG4105CDF	60892	0.0005017561465127947817360762669
ENOG4105CDF	74030	0.001505268439538384345208228801
ENOG4105CDF	1645	0.001003512293025589563472152534
ENOG4105CDF	1647	0.0005017561465127947817360762669
ENOG4105CDF	780	0.003010536879076768690416457602
ENOG4105CDF	32257	0.0005017561465127947817360762669
ENOG4105CDF	40136	0.0005017561465127947817360762669
ENOG4105CDF	104264	0.001003512293025589563472152534
ENOG4105CDF	73918	0.0005017561465127947817360762669
ENOG4105CDF	83551	0.0005017561465127947817360762669
ENOG4105CDF	150247	0.001003512293025589563472152534
ENOG4105CDF	150022	0.001003512293025589563472152534
ENOG4105CDF	252356	0.0005017561465127947817360762669
ENOG4105CDF	156973	0.001003512293025589563472152534
ENOG4105CDF	2295	0.0005017561465127947817360762669
ENOG4105CDF	33973	0.0005017561465127947817360762669
ENOG4105CDF	64	0.0005017561465127947817360762669
ENOG4105CDF	100883	0.0005017561465127947817360762669
ENOG4105CDF	75984	0.0005017561465127947817360762669
ENOG4105CDF	33870	0.0005017561465127947817360762669
ENOG4105CDF	12960	0.0005017561465127947817360762669
ENOG4105CDF	114627	0.003010536879076768690416457602
ENOG4105CDF	29548	0.0005017561465127947817360762669
ENOG4105CDF	2433	0.003512293025589563472152533869
ENOG4105CDF	1372	0.001003512293025589563472152534
ENOG4105CDF	83677	0.0005017561465127947817360762669
ENOG4105CDF	33986	0.002007024586051179126944305068
ENOG4105CDF	216431	0.0005017561465127947817360762669
ENOG4105CDF	34072	0.002007024586051179126944305068
ENOG4105CDF	469	0.003512293025589563472152533869
ENOG4105CDF	2420	0.001003512293025589563472152534
ENOG4105CDF	1218	0.004515805318615153035624686402
ENOG4105CDF	1350	0.003010536879076768690416457602
ENOG4105CDF	1357	0.003010536879076768690416457602
ENOG4105CDF	2425	0.0005017561465127947817360762669
ENOG4105CDF	1860	0.001003512293025589563472152534
ENOG4105CDF	1865	0.001003512293025589563472152534
ENOG4105CDF	1164882	0.0005017561465127947817360762669
ENOG4105CDF	332248	0.0005017561465127947817360762669
ENOG4105CDF	84108	0.001003512293025589563472152534
ENOG4105CDF	2040	0.0005017561465127947817360762669
ENOG4105CDF	326319	0.001003512293025589563472152534
ENOG4105CDF	963	0.001003512293025589563472152534
ENOG4105CDF	28263	0.0005017561465127947817360762669
ENOG4105CDF	28261	0.0005017561465127947817360762669
ENOG4105CDF	1107	0.001003512293025589563472152534
ENOG4105CDF	1101	0.0005017561465127947817360762669
ENOG4105CDF	28065	0.0005017561465127947817360762669
ENOG4105CDF	28067	0.0005017561465127947817360762669
ENOG4105CDF	904	0.001003512293025589563472152534
ENOG4105CDF	393029	0.0005017561465127947817360762669
ENOG4105CDF	2733	0.001505268439538384345208228801
ENOG4105CDF	120961	0.001003512293025589563472152534
ENOG4105CDF	511678	0.001003512293025589563472152534
ENOG4105CDF	332102	0.0005017561465127947817360762669
ENOG4105CDF	416916	0.0005017561465127947817360762669
ENOG4105CDF	249529	0.001505268439538384345208228801
ENOG4105CDF	1817	0.0005017561465127947817360762669
ENOG4105CDF	1813	0.0005017561465127947817360762669
ENOG4105CDF	872	0.005519317611640742599096838936
ENOG4105CDF	33057	0.0005017561465127947817360762669
ENOG4105CDF	85072	0.0005017561465127947817360762669
ENOG4105CDF	2742	0.002007024586051179126944305068
ENOG4105CDF	2745	0.001003512293025589563472152534
ENOG4105CDF	2747	0.001003512293025589563472152534
ENOG4105CDF	568394	0.0005017561465127947817360762669
ENOG4105CDF	346096	0.0005017561465127947817360762669
ENOG4105CDF	59732	0.0005017561465127947817360762669
ENOG4105CDF	896	0.0005017561465127947817360762669
ENOG4105CDF	57493	0.001003512293025589563472152534
ENOG4105CDF	898	0.0005017561465127947817360762669
ENOG4105CDF	32207	0.001003512293025589563472152534
ENOG4105CDF	551759	0.0005017561465127947817360762669
ENOG4105CDF	52972	0.001003512293025589563472152534
ENOG4105CDF	35796	0.0005017561465127947817360762669
ENOG4105CDF	39643	0.0005017561465127947817360762669
ENOG4105CDF	69474	0.0005017561465127947817360762669
ENOG4105CDF	53572	0.0005017561465127947817360762669
ENOG4105CDF	35798	0.0005017561465127947817360762669
ENOG4105CDF	543311	0.001003512293025589563472152534
ENOG4105CDF	118747	0.0005017561465127947817360762669
ENOG4105CDF	57495	0.0005017561465127947817360762669
ENOG4105CDF	357	0.002508780732563973908680381335
ENOG4105CDF	352	0.0005017561465127947817360762669
ENOG4105CDF	33024	0.0005017561465127947817360762669
ENOG4105CDF	363276	0.001003512293025589563472152534
ENOG4105CDF	102106	0.001003512293025589563472152534
ENOG4105CDF	768	0.001505268439538384345208228801
ENOG4105CDF	244127	0.001003512293025589563472152534
ENOG4105CDF	44249	0.007526342197691921726041144004
ENOG4105CDF	295577	0.0005017561465127947817360762669
ENOG4105CDF	265975	0.001505268439538384345208228801
ENOG4105CDF	303379	0.0005017561465127947817360762669
ENOG4105CDF	182639	0.001003512293025589563472152534
ENOG4105CDF	1573535	0.0005017561465127947817360762669
ENOG4105CDF	453229	0.0005017561465127947817360762669
ENOG4105CDF	29465	0.002508780732563973908680381335
ENOG4105CDF	155977	0.0005017561465127947817360762669
ENOG4105CDF	129001	0.001505268439538384345208228801
ENOG4105CDF	253238	0.001003512293025589563472152534
ENOG4105CDF	1073	0.003010536879076768690416457602
ENOG4105CDF	32636	0.0005017561465127947817360762669
ENOG4105CDF	33981	0.0005017561465127947817360762669
ENOG4105CDF	1678	0.002508780732563973908680381335
ENOG4105CDF	283	0.001003512293025589563472152534
ENOG4105CDF	68335	0.0005017561465127947817360762669
ENOG4105CDF	286	0.008529854490717511289513296538
ENOG4105CDF	39948	0.001003512293025589563472152534
ENOG4105CDF	239759	0.001003512293025589563472152534
ENOG4105CDF	40544	0.0005017561465127947817360762669
ENOG4105CDF	1091	0.002508780732563973908680381335
ENOG4105CDF	1099	0.001003512293025589563472152534
ENOG4105CDF	674963	0.0005017561465127947817360762669
ENOG4105CDF	262	0.002508780732563973908680381335
ENOG4105CDF	267986	0.0005017561465127947817360762669
ENOG4105CDF	265	0.0005017561465127947817360762669
ENOG4105CDF	316612	0.0005017561465127947817360762669
ENOG4105CDF	119977	0.001505268439538384345208228801
ENOG4105CDF	167639	0.0005017561465127947817360762669
ENOG4105CDF	34084	0.0005017561465127947817360762669
ENOG4105CDF	43668	0.001003512293025589563472152534
ENOG4105CDF	44259	0.0005017561465127947817360762669
ENOG4105CDF	79328	0.0005017561465127947817360762669
ENOG4105CDF	535	0.0005017561465127947817360762669
ENOG4105CDF	196082	0.0005017561465127947817360762669
ENOG4105CDF	532	0.0005017561465127947817360762669
ENOG4105CDF	196081	0.0005017561465127947817360762669
ENOG4105CDF	399320	0.001505268439538384345208228801
ENOG4105CDF	104175	0.0005017561465127947817360762669
ENOG4105CDF	1541743	0.0005017561465127947817360762669
ENOG4105CDF	538	0.0005017561465127947817360762669
ENOG4105CDF	46254	0.0005017561465127947817360762669
ENOG4105CDF	46255	0.001003512293025589563472152534
ENOG4105CDF	283735	0.0005017561465127947817360762669
ENOG4105CDF	34104	0.0005017561465127947817360762669
ENOG4105CDF	36853	0.001003512293025589563472152534
ENOG4105CDF	319458	0.0005017561465127947817360762669
ENOG4105CDF	940557	0.0005017561465127947817360762669
ENOG4105CDF	776	0.0005017561465127947817360762669
ENOG4105CDF	651456	0.0005017561465127947817360762669
ENOG4105CDF	177971	0.0005017561465127947817360762669
ENOG4105CDF	118	0.001505268439538384345208228801
ENOG4105CDF	89404	0.001003512293025589563472152534
ENOG4105CDF	28236	0.0005017561465127947817360762669
ENOG4105CDF	500614	0.001505268439538384345208228801
ENOG4105CDF	28231	0.003512293025589563472152533869
ENOG4105CDF	393661	0.0005017561465127947817360762669
ENOG4105CDF	1851	0.0005017561465127947817360762669
ENOG4105CDF	1854	0.004515805318615153035624686402
ENOG4105CDF	191373	0.001003512293025589563472152534
ENOG4105CDF	34037	0.0005017561465127947817360762669
ENOG4105CDF	1257	0.001003512293025589563472152534
ENOG4105CDF	919	0.0005017561465127947817360762669
ENOG4105CDF	1253	0.001505268439538384345208228801
ENOG4105CDF	914	0.002007024586051179126944305068
ENOG4105CDF	207244	0.0005017561465127947817360762669
ENOG4105CDF	911	0.001003512293025589563472152534
ENOG4105CDF	246875	0.0005017561465127947817360762669
ENOG4105CDF	286130	0.0005017561465127947817360762669
ENOG4105CDF	261963	0.0005017561465127947817360762669
ENOG4105CDF	53634	0.0005017561465127947817360762669
ENOG4105CDF	188905	0.0005017561465127947817360762669
ENOG4105CDF	843	0.0005017561465127947817360762669
ENOG4105CDF	158481	0.0005017561465127947817360762669
ENOG4105CDF	841	0.001003512293025589563472152534
ENOG4105CDF	120831	0.0005017561465127947817360762669
ENOG4105CDF	168694	0.002007024586051179126944305068
ENOG4105CDF	848	0.005017561465127947817360762669
ENOG4105CDF	53335	0.002007024586051179126944305068
ENOG4105CDF	1506553	0.005017561465127947817360762669
ENOG4105CDF	85108	0.001003512293025589563472152534
ENOG4105CDF	2050	0.001003512293025589563472152534
ENOG4105CDF	80865	0.001003512293025589563472152534
ENOG4105CDF	198251	0.001505268439538384345208228801
ENOG4105CDF	123375	0.0005017561465127947817360762669
ENOG4105CDF	264688	0.0005017561465127947817360762669
ENOG4105CDF	44000	0.009031610637230306071249372805
ENOG4105CDF	261684	0.001003512293025589563472152534
ENOG4105CDF	81682	0.0005017561465127947817360762669
ENOG4105CDF	658061	0.0005017561465127947817360762669
ENOG4105CDF	327159	0.0005017561465127947817360762669
ENOG4105CDF	1637	0.006021073758153537380832915203
ENOG4105CDF	1730	0.002508780732563973908680381335
ENOG4105CDF	471826	0.001003512293025589563472152534
ENOG4105CDF	459786	0.001003512293025589563472152534
ENOG4105CDF	51228	0.0005017561465127947817360762669
ENOG4105CDF	168657	0.0005017561465127947817360762669
ENOG4105CDF	84593	0.001003512293025589563472152534
ENOG4105CDF	120652	0.0005017561465127947817360762669
ENOG4105CDF	135575	0.001003512293025589563472152534
ENOG4105CDF	561	0.003010536879076768690416457602
ENOG4105CDF	191303	0.0005017561465127947817360762669
ENOG4105CDF	189330	0.001003512293025589563472152534
ENOG4105CDF	32068	0.0005017561465127947817360762669
ENOG4105CDF	217510	0.0005017561465127947817360762669
ENOG4105CDF	133193	0.0005017561465127947817360762669
ENOG4105CDF	1033	0.0005017561465127947817360762669
ENOG4105CDF	226	0.001003512293025589563472152534
ENOG4105CDF	168470	0.0005017561465127947817360762669
ENOG4105CDF	32067	0.001505268439538384345208228801
ENOG4105CDF	1283313	0.0005017561465127947817360762669
ENOG4105CDF	314343	0.0005017561465127947817360762669
ENOG4105CDF	122277	0.001505268439538384345208228801
ENOG4105CDF	75905	0.0005017561465127947817360762669
ENOG4105CDF	186188	0.0005017561465127947817360762669
ENOG4105CDF	2351	0.0005017561465127947817360762669
ENOG4105CDF	1740	0.0005017561465127947817360762669
ENOG4105CDF	97050	0.001505268439538384345208228801
ENOG4105CDF	1743	0.002007024586051179126944305068
ENOG4105CDF	160798	0.0005017561465127947817360762669
ENOG4105CDF	488937	0.0005017561465127947817360762669
ENOG4105CDF	157	0.003512293025589563472152533869
ENOG4105CDF	1163	0.0005017561465127947817360762669
ENOG4105CDF	1205	0.0005017561465127947817360762669
ENOG4105CDF	283168	0.0005017561465127947817360762669
ENOG4105CDF	49082	0.002007024586051179126944305068
ENOG4105CDF	173479	0.0005017561465127947817360762669
ENOG4105CDF	958	0.0005017561465127947817360762669
ENOG4105CDF	42255	0.0005017561465127947817360762669
ENOG4105CDF	428711	0.0005017561465127947817360762669
ENOG4105CDF	953	0.0005017561465127947817360762669
ENOG4105CDF	57499	0.0005017561465127947817360762669
ENOG4105CDF	40	0.0005017561465127947817360762669
ENOG4105CDF	244599	0.0005017561465127947817360762669
ENOG4105CDF	1569	0.001003512293025589563472152534
ENOG4105CDF	1298	0.002508780732563973908680381335
ENOG4105CDF	1562	0.004014049172102358253888610135
ENOG4105CDF	28073	0.0005017561465127947817360762669
ENOG4105CDF	292691	0.0005017561465127947817360762669
ENOG4105CDF	511745	0.0005017561465127947817360762669
ENOG4105CDF	47054	0.0005017561465127947817360762669
ENOG4105CDF	2723	0.0005017561465127947817360762669
ENOG4105CDF	41275	0.0005017561465127947817360762669
ENOG4105CDF	1434011	0.0005017561465127947817360762669
ENOG4105CDF	76890	0.001003512293025589563472152534
ENOG4105CDF	2422	0.0005017561465127947817360762669
ENOG4105CDF	482	0.005017561465127947817360762669
ENOG4105CDF	401618	0.0005017561465127947817360762669
ENOG4105CDF	245186	0.0005017561465127947817360762669
ENOG4105CDF	51668	0.001003512293025589563472152534
ENOG4105CDF	35823	0.0005017561465127947817360762669
ENOG4105CDF	133925	0.0005017561465127947817360762669
ENOG4105CDF	590	0.0005017561465127947817360762669
ENOG4105CDF	28196	0.001505268439538384345208228801
ENOG4105CDF	2000	0.001003512293025589563472152534
ENOG4105CDF	475	0.0005017561465127947817360762669
ENOG4105CDF	162171	0.0005017561465127947817360762669
ENOG4105CDF	84162	0.0005017561465127947817360762669
ENOG4108UM5	111500	0.0006024096385542168674698795181
ENOG4108UM5	71666	0.0006024096385542168674698795181
ENOG4108UM5	258255	0.0006024096385542168674698795181
ENOG4108UM5	68288	0.0006024096385542168674698795181
ENOG4108UM5	359407	0.001204819277108433734939759036
ENOG4108UM5	34037	0.0006024096385542168674698795181
ENOG4108UM5	291988	0.0006024096385542168674698795181
ENOG4108UM5	354354	0.0006024096385542168674698795181
ENOG4108UM5	60919	0.0006024096385542168674698795181
ENOG4108UM5	165779	0.003614457831325301204819277108
ENOG4108UM5	281119	0.0006024096385542168674698795181
ENOG4108UM5	332162	0.0006024096385542168674698795181
ENOG4108UM5	53246	0.003012048192771084337349397590
ENOG4108UM5	28105	0.002409638554216867469879518072
ENOG4108UM5	152180	0.0006024096385542168674698795181
ENOG4108UM5	364409	0.0006024096385542168674698795181
ENOG4108UM5	221065	0.0006024096385542168674698795181
ENOG4108UM5	816	0.01024096385542168674698795181
ENOG4108UM5	165695	0.001204819277108433734939759036
ENOG4108UM5	256616	0.0006024096385542168674698795181
ENOG4108UM5	165697	0.0006024096385542168674698795181
ENOG4108UM5	165696	0.001807228915662650602409638554
ENOG4108UM5	33926	0.001807228915662650602409638554
ENOG4108UM5	33882	0.0006024096385542168674698795181
ENOG4108UM5	67575	0.0006024096385542168674698795181
ENOG4108UM5	713	0.003012048192771084337349397590
ENOG4108UM5	291183	0.0006024096385542168674698795181
ENOG4108UM5	442430	0.0006024096385542168674698795181
ENOG4108UM5	1068	0.0006024096385542168674698795181
ENOG4108UM5	1707	0.001807228915662650602409638554
ENOG4108UM5	1060	0.002409638554216867469879518072
ENOG4108UM5	869806	0.0006024096385542168674698795181
ENOG4108UM5	233189	0.0006024096385542168674698795181
ENOG4108UM5	1663	0.003012048192771084337349397590
ENOG4108UM5	43773	0.0006024096385542168674698795181
ENOG4108UM5	60136	0.0006024096385542168674698795181
ENOG4108UM5	1081	0.001204819277108433734939759036
ENOG4108UM5	194	0.004819277108433734939759036145
ENOG4108UM5	423349	0.0006024096385542168674698795181
ENOG4108UM5	1125	0.0006024096385542168674698795181
ENOG4108UM5	270	0.001807228915662650602409638554
ENOG4108UM5	43988	0.003614457831325301204819277108
ENOG4108UM5	33951	0.0006024096385542168674698795181
ENOG4108UM5	146937	0.0006024096385542168674698795181
ENOG4108UM5	279	0.0006024096385542168674698795181
ENOG4108UM5	191291	0.0006024096385542168674698795181
ENOG4108UM5	42054	0.0006024096385542168674698795181
ENOG4108UM5	28033	0.0006024096385542168674698795181
ENOG4108UM5	991903	0.0006024096385542168674698795181
ENOG4108UM5	248744	0.0006024096385542168674698795181
ENOG4108UM5	182899	0.0006024096385542168674698795181
ENOG4108UM5	522	0.0006024096385542168674698795181
ENOG4108UM5	1016	0.003614457831325301204819277108
ENOG4108UM5	528	0.0006024096385542168674698795181
ENOG4108UM5	29526	0.0006024096385542168674698795181
ENOG4108UM5	1013	0.0006024096385542168674698795181
ENOG4108UM5	1234	0.0006024096385542168674698795181
ENOG4108UM5	195950	0.0006024096385542168674698795181
ENOG4108UM5	216851	0.002409638554216867469879518072
ENOG4108UM5	441	0.0006024096385542168674698795181
ENOG4108UM5	445	0.002409638554216867469879518072
ENOG4108UM5	767891	0.0006024096385542168674698795181
ENOG4108UM5	218207	0.0006024096385542168674698795181
ENOG4108UM5	107	0.0006024096385542168674698795181
ENOG4108UM5	105	0.0006024096385542168674698795181
ENOG4108UM5	129577	0.0006024096385542168674698795181
ENOG4108UM5	906	0.002409638554216867469879518072
ENOG4108UM5	1341118	0.0006024096385542168674698795181
ENOG4108UM5	32	0.001204819277108433734939759036
ENOG4108UM5	1847	0.0006024096385542168674698795181
ENOG4108UM5	1243	0.002409638554216867469879518072
ENOG4108UM5	642	0.001807228915662650602409638554
ENOG4108UM5	434	0.0006024096385542168674698795181
ENOG4108UM5	44249	0.003012048192771084337349397590
ENOG4108UM5	45662	0.0006024096385542168674698795181
ENOG4108UM5	338	0.001204819277108433734939759036
ENOG4108UM5	84404	0.0006024096385542168674698795181
ENOG4108UM5	400634	0.0006024096385542168674698795181
ENOG4108UM5	42837	0.0006024096385542168674698795181
ENOG4108UM5	269260	0.0006024096385542168674698795181
ENOG4108UM5	84756	0.0006024096385542168674698795181
ENOG4108UM5	67572	0.0006024096385542168674698795181
ENOG4108UM5	697331	0.0006024096385542168674698795181
ENOG4108UM5	6	0.0006024096385542168674698795181
ENOG4108UM5	547	0.003614457831325301204819277108
ENOG4108UM5	377315	0.0006024096385542168674698795181
ENOG4108UM5	109168	0.0006024096385542168674698795181
ENOG4108UM5	232523	0.0006024096385542168674698795181
ENOG4108UM5	44013	0.001204819277108433734939759036
ENOG4108UM5	44011	0.0006024096385542168674698795181
ENOG4108UM5	73029	0.0006024096385542168674698795181
ENOG4108UM5	810	0.001807228915662650602409638554
ENOG4108UM5	68287	0.001204819277108433734939759036
ENOG4108UM5	59753	0.001204819277108433734939759036
ENOG4108UM5	57665	0.0006024096385542168674698795181
ENOG4108UM5	53457	0.0006024096385542168674698795181
ENOG4108UM5	96	0.0006024096385542168674698795181
ENOG4108UM5	316625	0.0006024096385542168674698795181
ENOG4108UM5	375288	0.001204819277108433734939759036
ENOG4108UM5	32199	0.002409638554216867469879518072
ENOG4108UM5	43947	0.0006024096385542168674698795181
ENOG4108UM5	551	0.001204819277108433734939759036
ENOG4108UM5	264995	0.0006024096385542168674698795181
ENOG4108UM5	202746	0.001204819277108433734939759036
ENOG4108UM5	48736	0.001807228915662650602409638554
ENOG4108UM5	117563	0.001204819277108433734939759036
ENOG4108UM5	305976	0.0006024096385542168674698795181
ENOG4108UM5	237	0.002409638554216867469879518072
ENOG4108UM5	29404	0.0006024096385542168674698795181
ENOG4108UM5	568988	0.0006024096385542168674698795181
ENOG4108UM5	2349	0.0006024096385542168674698795181
ENOG4108UM5	1696	0.0006024096385542168674698795181
ENOG4108UM5	83618	0.001204819277108433734939759036
ENOG4108UM5	698776	0.0006024096385542168674698795181
ENOG4108UM5	186191	0.0006024096385542168674698795181
ENOG4108UM5	1754	0.001807228915662650602409638554
ENOG4108UM5	34019	0.001204819277108433734939759036
ENOG4108UM5	1279	0.005421686746987951807228915663
ENOG4108UM5	292632	0.0006024096385542168674698795181
ENOG4108UM5	29580	0.0006024096385542168674698795181
ENOG4108UM5	613	0.001204819277108433734939759036
ENOG4108UM5	29487	0.0006024096385542168674698795181
ENOG4108UM5	191373	0.0006024096385542168674698795181
ENOG4108UM5	40566	0.0006024096385542168674698795181
ENOG4108UM5	572511	0.003012048192771084337349397590
ENOG4108UM5	2129	0.001204819277108433734939759036
ENOG4108UM5	943	0.001807228915662650602409638554
ENOG4108UM5	1578	0.01144578313253012048192771084
ENOG4108UM5	254250	0.0006024096385542168674698795181
ENOG4108UM5	162289	0.003012048192771084337349397590
ENOG4108UM5	171412	0.0006024096385542168674698795181
ENOG4108UM5	129337	0.002409638554216867469879518072
ENOG4108UM5	2713	0.0006024096385542168674698795181
ENOG4108UM5	283810	0.0006024096385542168674698795181
ENOG4108UM5	1301	0.03012048192771084337349397590
ENOG4108UM5	265570	0.0006024096385542168674698795181
ENOG4108UM5	620	0.0006024096385542168674698795181
ENOG4108UM5	499	0.0006024096385542168674698795181
ENOG4108UM5	497	0.002409638554216867469879518072
ENOG4108UM5	35832	0.0006024096385542168674698795181
ENOG4108UM5	20	0.0006024096385542168674698795181
ENOG4108UM5	22	0.007831325301204819277108433735
ENOG4108UM5	28186	0.0006024096385542168674698795181
ENOG4108UM5	1839	0.0006024096385542168674698795181
ENOG4108UM5	208215	0.0006024096385542168674698795181
ENOG4108UM5	407	0.003614457831325301204819277108
ENOG4108UM5	939	0.0006024096385542168674698795181
ENOG4108UM5	1372	0.0006024096385542168674698795181
ENOG4108UM5	1375	0.001204819277108433734939759036
ENOG4108UM5	283785	0.0006024096385542168674698795181
ENOG4108UM5	933	0.0006024096385542168674698795181
ENOG4108UM5	1378	0.002409638554216867469879518072
ENOG4108UM5	35823	0.0006024096385542168674698795181
ENOG4108UM5	449972	0.0006024096385542168674698795181
ENOG4108UM5	1505663	0.001204819277108433734939759036
ENOG4108UM5	1017280	0.0006024096385542168674698795181
ENOG4108UM5	52225	0.0006024096385542168674698795181
ENOG4108UM5	364316	0.0006024096385542168674698795181
ENOG4108UM5	52959	0.001204819277108433734939759036
ENOG4108UM5	633130	0.0006024096385542168674698795181
ENOG4108UM5	252965	0.0006024096385542168674698795181
ENOG4108UM5	69965	0.0006024096385542168674698795181
ENOG4108UM5	241192	0.0006024096385542168674698795181
ENOG4108UM5	13687	0.001807228915662650602409638554
ENOG4108UM5	109262	0.0006024096385542168674698795181
ENOG4108UM5	379	0.002409638554216867469879518072
ENOG4108UM5	374	0.001807228915662650602409638554
ENOG4108UM5	1177	0.0006024096385542168674698795181
ENOG4108UM5	44471	0.0006024096385542168674698795181
ENOG4108UM5	171868	0.0006024096385542168674698795181
ENOG4108UM5	88	0.0006024096385542168674698795181
ENOG4108UM5	77021	0.0006024096385542168674698795181
ENOG4108UM5	1485	0.01144578313253012048192771084
ENOG4108UM5	61170	0.0006024096385542168674698795181
ENOG4108UM5	81	0.001204819277108433734939759036
ENOG4108UM5	85	0.0006024096385542168674698795181
ENOG4108UM5	1155738	0.0006024096385542168674698795181
ENOG4108UM5	1716	0.009638554216867469879518072289
ENOG4108UM5	51196	0.0006024096385542168674698795181
ENOG4108UM5	29330	0.001204819277108433734939759036
ENOG4108UM5	208447	0.0006024096385542168674698795181
ENOG4108UM5	150247	0.0006024096385542168674698795181
